1478,Chefdirigent,Chef,Dirigent,1
1476,Gehirnerschütterung,Gehirn,Erschütterung,2
1476,Großveranstaltung,groß,Veranstaltung,0
1476,Luftballon,Luft,Ballon,1
1475,Amokläufer,Amok,Läufer,2
1475,Tischtennis,Tisch,Tennis,1
1474,Arbeitsweise,Arbeit,Weise,0
1474,Bundesumweltministerium,Bund,Umweltministerium,0
1474,Medienunternehmen,Medium,Unternehmen,0
1474,Parteilinke,Partei,Linke,3
1473,Bushaltestelle,Bus,Haltestelle,0
1473,Reformvorschlag,Reform,Vorschlag,0
1472,Filmstar,Film|filmen,Star,2
1472,Supermarktkette,Supermarkt,Kette,3
1471,Spielort,Spiel|spielen,Ort,0
1471,Strafprozess,Strafe|strafen,Prozess,0
1470,Fußballplatz,Fußball,Platz,0
1470,Vermögenswert,Vermögen,Wert,0
1469,Börsenschluss,Börse,Schluss,0
1469,Facharzt,Fach,Arzt,1
1469,Stillschweigen,still,Schweigen,1
1468,Blickpunkt,Blick|blicken,Punkt,0
1468,Siegerehrung,Sieger,Ehrung,2
1467,Abstiegskandidat,Abstieg,Kandidat,2
1467,Einzelteil,einzeln,Teil,1
1467,Fernsehturm,Fernsehen,Turm,1
1467,Fledermaus,Fleder,Maus,3
1467,Höchststrafe,höchste,Strafe,0
1467,Notenbankchef,Notenbank,Chef,2
1467,Reisepass,Reise|reisen,Pass,1
1467,Wortwahl,Wort,Wahl,0
1466,Eröffnungsspiel,Eröffnung,Spiel,0
1466,Geschäftszahl,Geschäft,Zahl,3
1466,Saisonniederlage,Saison,Niederlage,0
1466,Stammplatz,Stamm,Platz,1
1465,Computerprogramm,Computer,Programm,1
1464,Pressestelle,Presse,Stelle,0
1464,Verlagsgruppe,Verlag,Gruppe,2
1463,Geschäftsbericht,Geschäft,Bericht,0
1463,Schienennetz,Schiene,Netz,0
1463,Terminkalender,Termin,Kalender,0
1462,Tagessieg,Tag,Sieg,0
1462,Volksverhetzung,Volk,Verhetzung,2
1461,Geschäftsidee,Geschäft,Idee,0
1461,Mittagspause,Mittag,Pause,0
1461,Sprechchor,sprechen,Chor,2
1460,Rundfunksender,Rundfunk,Sender,2
1459,Regelsatz,Regel,Satz,1
1458,Autofahren,Auto,Fahren,0
1458,Tierheim,Tier,Heim,2
1457,Erdstoß,Erde,Stoß,1
1457,Spielstätte,Spiel|spielen,Stätte,0
1457,Wörterbuch,Wort,Buch,2
1456,Volksbegehren,Volk,Begehren,2
1455,Kaiserreich,Kaiser,Reich,0
1455,Kleinaktionär,klein,Aktionär,1
1455,Zielsetzung,Ziel,Setzung,1
1454,Fehlbetrag,fehlen,Betrag,0
1454,Staatsangehörigkeit,Staat,Angehörigkeit,2
1453,Friedensbewegung,Frieden,Bewegung,2
1453,Vorgarten,vor,Garten,0
1453,Weltanschauung,Welt,Anschauung,0
1452,Skifahrer,Ski,Fahrer,2
1451,Eintrittspreis,Eintritt,Preis,0
1451,Rekordhoch,Rekord,Hoch,3
1449,Polizeiwache,Polizei,Wache,2
1448,Jugendarbeitslosigkeit,Jugend,Arbeitslosigkeit,0
1447,Informationstechnologie,Information,Technologie,0
1447,Stadtmensch,Stadt,Mensch,2
1446,Regierungsbeamter,Regierung,Beamter,0
1446,Stadtrivale,Stadt,Rivale,3
1445,Ballsport,Ball,Sport,3
1445,Bauvorhaben,bauen|Bau,Vorhaben,2
1445,Landesvertretung,Land,Vertretung,3
1445,Morddrohung,Mord|morden,Drohung,0
1445,Volkspark,Volk,Park,1
1445,Weltbevölkerung,Welt,Bevölkerung,1
1444,Geburtenrate,Geburt,Rate,2
1444,Handelspartner,Handel,Partner,2
1443,Bösewicht,böse,Wicht,2
1443,Boulevardblatt,Boulevard,Blatt,2
1443,Meeresspiegel,Meer,Spiegel,0
1442,Handschelle,Hand,Schelle,2
1441,Campingplatz,Camping,Platz,3
1441,Eheleute,Ehe,Leute,2
1441,Filmregisseur,Film|filmen,Regisseur,0
1441,Geldautomat,Geld,Automat,0
1441,Schuldenabbau,Schulden,Abbau,0
1441,Sprengstoffanschlag,Sprengstoff,Anschlag,0
1441,Strukturwandel,Struktur,Wandel,0
1441,Teamgeist,Team,Geist,2
1441,Verfassungsbeschwerde,Verfassung,Beschwerde,2
1441,Weltrekordler,Welt,Rekordler,2
1440,Aktionsbündnis,Aktion,Bündnis,2
1439,Bildungsministerium,Bildung,Ministerium,0
1439,Obergeschoss,obere,Geschoss,1
1439,Schlussrunde,Schluss,Runde,1
1438,Rückschluss,rück,Schluss,3
1437,Gedenkfeier,gedenken,Feier,0
1437,Lehrkraft,lehren|Lehre,Kraft,2
1437,Nachspiel,nach,Spiel,2
1437,Übergangszeit,Übergang,Zeit,0
1436,Gesamtkosten,gesamt,Kosten,0
1436,Musiktheater,Musik,Theater,2
1435,Stromerzeugung,Strom,Erzeugung,0
1435,Videospiel,Video,Spiel,1
1434,Mehrfamilienhaus,mehrere Familie,Haus,1
1434,Selbstmordattentat,Selbstmord,Attentat,1
1433,Elektromotor,elektro,Motor,1
1433,Gesamtumsatz,gesamt,Umsatz,0
1431,Krankenwagen,Kranke,Wagen,2
1431,Kronzeuge,Krone,Zeuge,1
1431,Landesgrenze,Land,Grenze,1
1431,Rechenschaftsbericht,Rechenschaft,Bericht,0
1430,Hochschullehrer,Hochschule,Lehrer,2
1429,Niemandsland,niemand,Land,1
1428,Morgenstern,Morgen,Stern,1
1428,Neuankömmling,neu,Ankömmling,3
1427,Knackpunkt,Knack|knacken,Punkt,1
1427,Regionalzug,regional,Zug,1
1426,Steueroase,Steuer,Oase,2
1425,Atomkraftgegner,Atomkraft,Gegner,1
1424,Außenstehende,außen,Stehende,3
1424,Außenstehender,außen,Stehender,3
1424,Schulbuch,Schule,Buch,0
1424,Staatsschutz,Staat,Schutz,0
1422,Großfamilie,groß,Familie,0
1422,Grundlagenforschung,Grundlage,Forschung,0
1422,Veranstaltungsort,Veranstaltung,Ort,0
1422,Vorgeschmack,vor,Geschmack,2
1422,Zugverkehr,Zug,Verkehr,1
1420,Stereotyp,stereo,Typ,0
1420,Unterton,untere,Ton,1
1420,Unterton,unter,Ton,1
1419,Artgenosse,Art,Genosse,2
1419,Badeort,Bad|baden,Ort,0
1419,Europacup,Europa,Cup,3
1419,Machtverhältnisse,Macht,Verhältnisse,3
1419,Tochterunternehmen,Tochter,Unternehmen,1
1418,Machtverhältnis,Macht,Verhältnis,2
1418,Provinzhauptstadt,Provinz,Hauptstadt,0
1417,Wolkenkratzer,Wolke,Kratzer,3
1416,Berichterstatter,Bericht,Erstatter,2
1416,Fernsehsendung,Fernsehen,Sendung,2
1416,Jahrhundertwende,Jahrhundert,Wende,0
1416,Kapitalgesellschaft,Kapital,Gesellschaft,0
1416,Vogelgrippe,Vogel,Grippe,2
1415,Bundeszentrale,Bund,Zentrale,0
1415,Interessenkonflikt,Interesse,Konflikt,0
1415,Schlüsselrolle,Schlüssel,Rolle,1
1415,Stundenlohn,Stunde,Lohn,0
1415,Tabellendritte,Tabelle,Dritte,0
1414,Erfolgsserie,Erfolg,Serie,0
1414,Unterhose,unter,Hose,0
1413,Aufsichtsratssitzung,Aufsichtsrat,Sitzung,0
1413,Erfolgsrezept,Erfolg,Rezept,2
1412,Polizeigewerkschaft,Polizei,Gewerkschaft,0
1411,Eislauf,Eis,Lauf,2
1409,Giftgas,Gift,Gas,1
1407,Devisenkurs,Devise,Kurs,0
1407,Staatskapelle,Staat,Kapelle,3
1407,Verfassungsschützer,Verfassung,Schützer,2
1406,Innenleben,innen,Leben,3
1406,Rauchverbot,rauchen,Verbot,0
1406,Sanierungsplan,Sanierung,Plan,0
1406,Zielgerade,Ziel,Gerade,0
1405,Sportminister,Sport,Minister,3
1404,Bundesgeschäftsführer,Bund,Geschäftsführer,0
1404,Datensatz,Daten,Satz,2
1404,Gesamtzahl,gesamt,Zahl,1
1404,Schuldenlast,Schulden,Last,2
1404,Schusswechsel,Schuss,Wechsel,3
1404,Tagesgeschäft,Tag,Geschäft,3
1401,Bankkunde,Bank,Kunde,0
1401,Volkshochschule,Volk,Hochschule,3
1400,Brandstifter,Brand,Stifter,2
1400,Ferienhaus,Ferien,Haus,0
1400,Grünanlage,grünen|Grün,Anlage,1
1399,Teufelskreis,Teufel,Kreis,3
1398,Ökostrom,öko,Strom,1
1396,Finanzplatz,Finanzen,Platz,2
1396,Fußnote,Fuß,Note,3
1396,Mobilfunkanbieter,Mobilfunk,Anbieter,0
1396,Schwiegersohn,schwieger,Sohn,1
1395,Beamtenbund,Beamte,Bund,2
1395,Bilderbuch,Bild,Buch,0
1395,Linksverteidiger,links,Verteidiger,3
1395,Schlupfloch,Schlupf,Loch,2
1393,Popkultur,Pop,Kultur,0
1392,Lebensweg,Leben,Weg,0
1390,Navigationssystem,Navigation,System,3
1390,Nazizeit,Nazi,Zeit,1
1390,Studienanfänger,Studium,Anfänger,2
1389,Sammelklage,sammeln,Klage,1
1388,Grabstein,Grab,Stein,0
1388,Ölpest,Öl,Pest,2
1388,Spitzenklub,spitzen,Klub,2
1388,Ziellinie,Ziel,Linie,0
1387,Fluglotse,Flug,Lotse,2
1387,Minijob,mini,Job,3
1387,Selbstverwaltung,selbst,Verwaltung,1
1387,Steuerbetrug,Steuer,Betrug,0
1386,Umsatzrückgang,Umsatz,Rückgang,0
1385,Mitfavorit,mit,Favorit,3
1385,Pyrotechnik,pyro,Technik,3
1384,Jahrtausendwende,Jahrtausend,Wende,0
1383,Bundesbehörde,Bund,Behörde,0
1381,Momentaufnahme,Moment,Aufnahme,1
1381,Treuhand,treu,Hand,3
1381,Vollmacht,voll,Macht,3
1381,Zentralasien,zentral,Asien,3
1380,Richterspruch,Richter,Spruch,1
1380,Sowjetrepublik,Sowjet,Republik,2
1379,Agrarpolitik,agrar,Politik,3
1379,Steuerschätzung,Steuer,Schätzung,0
1378,Handelfmeter,Hand,Elfmeter,2
1378,Maschinenbauer,Maschine,Bauer,2
1378,Passagierflugzeug,Passagier,Flugzeug,1
1378,Universitätsklinik,Universität,Klinik,0
1377,Hinterzimmer,hintere,Zimmer,0
1377,Jahrestagung,Jahr,Tagung,2
1377,Mediengruppe,Medium,Gruppe,1
1377,Mundwinkel,Mund,Winkel,3
1376,Sozialminister,sozial,Minister,0
1376,Wehrdienst,Wehr|wehren,Dienst,0
1375,Heimweh,Heim,Weh,2
1375,Justizvollzugsanstalt,Justiz,Vollzugsanstalt,3
1375,Militärrat,Militär,Rat,2
1374,Altersgrenze,Alter,Grenze,2
1374,Briefmarke,Brief,Marke,3
1374,Guthaben,gut,Haben,3
1374,Hubraum,Hub,Raum,2
1374,Raketenangriff,Rakete,Angriff,0
1374,Rechenzentrum,rechnen,Zentrum,0
1373,Abgas,ab,Gas,1
1373,Autohaus,Auto,Haus,3
1372,Weißwein,weiß,Wein,1
1371,Afroamerikaner,afro,Amerikaner,1
1371,Westafrika,West,Afrika,2
1370,Entscheidungsträger,Entscheidung,Träger,0
1370,Skigebiet,Ski,Gebiet,0
1370,Übermacht,über,Macht,0
1369,Flaggschiff,Flagge,Schiff,0
1369,Koalitionsvereinbarung,Koalition,Vereinbarung,0
1369,Tennisturnier,Tennis,Turnier,0
1367,Internetzugang,Internet,Zugang,2
1367,Preisnachlass,Preis,Nachlass,0
1367,Programmheft,Programm,Heft,1
1366,Betriebsrente,Betrieb,Rente,0
1366,Gedankengut,Gedanke,Gut,2
1366,Sanierungskonzept,Sanierung,Konzept,0
1365,Sichtweite,Sicht,Weite,2
1364,Filmproduzent,Film|filmen,Produzent,2
1364,Gruppensieg,Gruppe,Sieg,0
1364,Kopfschütteln,Kopf,Schütteln,0
1364,Rebellengruppe,Rebell,Gruppe,2
1364,Redaktionsschluss,Redaktion,Schluss,0
1364,Skifahren,Ski,Fahren,2
1364,Sportplatz,Sport,Platz,2
1363,Durststrecke,Durst,Strecke,3
1363,Steuersünder,Steuer,Sünder,2
1363,Trainerbank,Trainer,Bank,0
1362,Säugetier,säugen,Tier,0
1361,Hilferuf,Hilfe,Ruf,0
1361,Sprichwort,sprechen,Wort,3
1361,Tatverdacht,Tat,Verdacht,1
1361,Weichenstellung,Weiche,Stellung,3
1360,Direktmandat,direkt,Mandat,1
1360,Gegendemonstrant,gegen,Demonstrant,0
1360,Grundwert,grund,Wert,1
1360,Machtübernahme,Macht,Übernahme,0
1359,Sandsack,Sand,Sack,0
1358,Kehrseite,kehren,Seite,3
1358,Kompromissvorschlag,Kompromiss,Vorschlag,0
1357,Pensionsfonds,Pension,Fonds,1
1357,Waffengesetz,Waffe,Gesetz,0
1356,Weltöffentlichkeit,Welt,Öffentlichkeit,0
1355,Traditionsverein,Tradition,Verein,0
1354,Ballverlust,Ball,Verlust,2
1354,Handelsregister,Handel,Register,3
1353,Hochschulabsolvent,Hochschule,Absolvent,0
1352,Fernbedienung,fern|Ferne,Bedienung,0
1352,Tierversuch,Tier,Versuch,2
1351,Firmensitz,Firma,Sitz,0
1351,Vorjahresniveau,Vorjahr,Niveau,0
1350,Vorstellungsgespräch,Vorstellung,Gespräch,0
1349,Börsenkurs,Börse,Kurs,0
1349,Elektromobilität,elektro,Mobilität,3
1349,Montagsausgabe,Montag,Ausgabe,0
1348,Hauptthema,haupt,Thema,1
1348,Landespolitik,Land,Politik,0
1347,Dopingmittel,Doping,Mittel,3
1347,Küstenstadt,Küste,Stadt,0
1346,Fragestellung,Frage,Stellung,2
1345,Heimatmarkt,Heimat,Markt,1
1345,Sprachkenntnis,Sprache,Kenntnis,3
1343,Arztpraxis,Arzt,Praxis,3
1343,Sachverstand,Sache,Verstand,3
1343,Selbstverteidigung,selbst,Verteidigung,0
1343,Sendezeit,senden,Zeit,1
1343,Steuervorteil,Steuer,Vorteil,0
1343,Wirtschaftssanktion,Wirtschaft,Sanktion,0
1342,Ausgangssperre,Ausgang,Sperre,3
1342,Finanzaufsicht,Finanzen,Aufsicht,0
1342,Hiobsbotschaft,Hiob,Botschaft,1
1341,Extremfall,extrem,Fall,0
1341,Lebensverhältnisse,Leben,Verhältnis,2
1340,Bahnstrecke,Bahn,Strecke,0
1340,Hosentasche,Hose,Tasche,0
1340,Nebeneffekt,neben,Effekt,1
1340,Verbotsverfahren,Verbot,Verfahren,0
1340,Vorbedingung,vor,Bedingung,0
1340,Zentralkomitee,zentral,Komitee,3
1339,Beweismittel,Beweis|beweisen,Mittel,0
1339,Wirtschaftswunder,Wirtschaft,Wunder,2
1338,Beweggrund,bewegen,Grund,0
1338,Gemeinschaftsunternehmen,Gemeinschaft,Unternehmen,0
1338,Landtagsfraktion,Landtag,Fraktion,0
1338,Schuldspruch,Schuld,Spruch,0
1338,Staatsbibliothek,Staat,Bibliothek,0
1338,Terrorgefahr,Terror,Gefahr,0
1338,Zeitreise,Zeit,Reise,2
1337,Ausrufezeichen,ausrufen|Aufruf,Zeichen,0
1337,Katastrophenschutz,Katastrophe,Schutz,2
1337,Weihnachtsfest,Weihnachten,Fest,2
1336,Haushaltspolitik,Haushalt,Politik,1
1336,Meinungsforscher,Meinung,Forscher,0
1335,Binnennachfrage,binnen,Nachfrage,1
1335,Stromversorger,Strom,Versorger,2
1335,Theatertreffen,Theater,Treffen,0
1334,Bauplan,bauen|Bau,Plan,2
1333,Sozialwissenschaft,sozial,Wissenschaft,1
1333,Untersuchungsbericht,Untersuchung,Bericht,0
1333,Wahlheimat,Wahl,Heimat,3
1333,Weltmarktführer,Welt,Marktführer,0
1333,Wiederanpfiff,wieder,Anpfiff,1
1333,Zinserhöhung,Zins,Erhöhung,0
1332,Liebeserklärung,Liebe,Erklärung,2
1331,Eidgenosse,Eid,Genosse,3
1331,Nachtragshaushalt,Nachtrag,Haushalt,1
1331,Psychotherapie,psycho,Therapie,3
1331,Rentensystem,Rente,System,0
1331,Schlüsselfigur,Schlüssel,Figur,0
1330,Präzedenzfall,Präzedenz,Fall,1
1330,Wirtschaftswissenschaft,Wirtschaft,Wissenschaft,0
1329,Nationalfeiertag,national,Feiertag,0
1328,Alarmbereitschaft,Alarm,Bereitschaft,0
1328,Gentest,Gen,Test,2
1327,Einwohnerzahl,Einwohner,Zahl,0
1326,Atommeiler,Atom,Meiler,3
1325,Anfangsverdacht,Anfang,Verdacht,1
1325,Einwanderungsgesetz,Einwanderung,Gesetz,0
1325,Parteibasis,Partei,Basis,0
1325,Straßenseite,Straße,Seite,0
1324,Altenheim,Alte,Heim,0
1324,Scharfschütze,scharf,Schütze,1
1324,Spiegelbild,Spiegel,Bild,0
1324,Steckdose,stecken,Dose,2
1324,Steuerentlastung,Steuer,Entlastung,0
1323,Fernsehinterview,Fernsehen,Interview,0
1323,Hundertstelsekunde,Hundertstel,Sekunde,0
1322,Innenverwaltung,innen,Verwaltung,3
1322,Wohlleben,wohl,Leben,0
1321,Immobiliengeschäft,Immobilie,Geschäft,0
1321,Mordserie,Mord|morden,Serie,3
1321,Rücktrittsforderung,Rücktritt,Forderung,0
1321,Unterwäsche,unter,Wäsche,1
1320,Eisberg,Eis,Berg,2
1320,Sicherheitsleute,Sicherheit,Leute,2
1319,Massengrab,Masse,Grab,1
1318,Atommacht,Atom,Macht,2
1318,Atomtest,Atom,Test,2
1318,Strafkammer,strafen|Strafe,Kammer,0
1318,Vertragsabschluss,Vertrag,Abschluss,0
1317,Agrarminister,agrar,Minister,1
1317,Buchladen,Buch,Laden,2
1316,Landesliste,Land,Liste,2
1316,Schuldzuweisung,Schuld,Zuweisung,2
1316,Warteschlange,warten,Schlange,1
1315,Kunsthochschule,Kunst,Hochschule,0
1315,Mordfall,Mord,Fall,0
1315,Sportforum,Sport,Forum,3
1314,Führungstor,Führung,Tor,0
1314,Polizeistation,Polizei,Station,3
1313,Bildband,Bild,Band,2
1313,Zugunglück,Zug,Unglück,1
1312,Amtsvorgänger,Amt,Vorgänger,0
1312,Gesamtwert,gesamt,Wert,0
1312,Kanzleramtsminister,Kanzleramt,Minister,2
1312,Kompromissbereitschaft,Kompromiss,Bereitschaft,0
1312,Wiedergeburt,wieder,Geburt,2
1312,Wohnungsunternehmen,Wohnung,Unternehmen,0
1311,Energieträger,Energie,Träger,2
1311,Schwerkraft,schwer,Kraft,1
1311,Seeleute,See,Leute,2
1311,Stichprobe,Stich,Probe,3
1311,Weltordnung,Welt,Ordnung,2
1311,Werkself,Werk,Elf,2
1310,Finanzausgleich,Finanzen,Ausgleich,1
1310,Idealfall,ideal|Ideal,Fall,1
1310,Rockstar,Rock,Star,0
1310,Unterwelt,untere,Welt,3
1309,Bestnote,beste,Note,0
1308,Nothilfe,Not,Hilfe,0
1308,Rekordtief,Rekord,Tief,1
1307,Briefwechsel,Brief,Wechsel,2
1307,Finanzbranche,Finanzen,Branche,0
1307,Ligakonkurrent,Liga,Konkurrent,3
1306,Bankensystem,Bank,System,3
1306,Bundesgericht,Bund,Gericht,0
1306,Rückfahrt,rück,Fahrt,3
1305,Einzelperson,einzeln,Person,0
1304,Torschützenkönig,Torschütze,König,3
1304,Verbotsantrag,Verbot,Antrag,0
1303,Gasthaus,Gast,Haus,0
1303,Gruppensieger,Gruppe,Sieger,0
1303,Windenergie,Wind,Energie,0
1301,Katastrophengebiet,Katastrophe,Gebiet,0
1301,Sicherheitsbeamter,Sicherheit,Beamter,3
1301,Staatsbediensteter,Staat,Bediensteter,2
1301,Zwangsarbeit,Zwang,Arbeit,1
1300,Bezirksverordnete,Bezirk,Verordnete,0
1300,Bezirksverordneter,Bezirk,Verordneter,0
1300,Bundesjustizministerium,Bund,Justizministerium,0
1300,Geburtsstadt,Geburt,Stadt,1
1299,Ersatzbank,Ersatz,Bank,1
1299,Schwarzgeld,schwarz,Geld,1
1299,Selbstbild,selbst,Bild,3
1298,Grauzone,grau,Zone,1
1298,Messerstich,Messer,Stich,0
1298,Neugründung,neu,Gründung,3
1298,Schuldenerlass,Schulden,Erlass,0
1298,Wohngemeinschaft,wohnen,Gemeinschaft,0
1297,Brennstoffzelle,Brennstoff,Zelle,3
1297,Epizentrum,epi,Zentrum,3
1297,Rekordjahr,Rekord,Jahr,0
1295,Frauenkirche,Frau,Kirche,3
1295,Reihenhaus,Reihe,Haus,0
1294,Andenken,an,Denken,0
1294,Kochbuch,kochen,Buch,1
1294,Tariferhöhung,Tarif,Erhöhung,0
1293,Lebenszeichen,Leben,Zeichen,0
1293,Spielpraxis,Spiel|spielen,Praxis,3
1291,Dienststelle,Dienst,Stelle,2
1291,Wohlbefinden,wohl,Befinden,1
1290,Drehkreuz,drehen,Kreuz,0
1289,Branchenführer,Branche,Führer,0
1289,Chefposten,Chef,Posten,1
1289,Erwartungshaltung,Erwartung,Haltung,0
1288,Kriegsgegner,Krieg,Gegner,0
1288,Leistungssteigerung,Leistung,Steigerung,0
1288,Übergangsfrist,Übergang,Frist,0
1287,Betreibergesellschaft,Betreiber,Gesellschaft,2
1287,Kabinettsmitglied,Kabinett,Mitglied,0
1287,Tabubruch,Tabu,Bruch,2
1286,Bahnverkehr,Bahn,Verkehr,0
1286,Hausarbeit,Haus,Arbeit,0
1286,Wasserstand,Wasser,Stand,2
1285,Gerichtsurteil,Gericht,Urteil,0
1285,Selbstzweifel,selbst,Zweifel,0
1285,Wunderkind,Wunder,Kind,0
1284,Gegenmaßnahme,gegen,Maßnahme,0
1283,Finanzwelt,Finanzen,Welt,2
1283,Sicherheitskonzept,Sicherheit,Konzept,1
1282,Gegengewicht,gegen,Gewicht,1
1282,Generationswechsel,Generation,Wechsel,2
1281,Gemäldegalerie,Gemälde,Galerie,2
1280,Fingernagel,Finger,Nagel,0
1280,Frauenfußball,Frau,Fußball,0
1280,Gründungsmitglied,Gründung,Mitglied,0
1280,Volksmund,Volk,Mund,2
1279,Federführung,Feder,Führung,3
1279,Hängepartie,hängen,Partie,1
1279,Raubüberfall,Raub|rauben,Überfall,0
1277,Gewerbegebiet,Gewerbe,Gebiet,0
1277,Nachbeben,nach,Beben,0
1277,Normalfall,normal,Fall,0
1277,Polizeibehörde,Polizei,Behörde,0
1277,Privathaushalt,privat,Haushalt,0
1277,Studentenwerk,Student,Werk,3
1277,Versicherungskonzern,Versicherung,Konzern,0
1276,Einzelgänger,einzeln,Gänger,3
1276,Favoritenrolle,Favorit,Rolle,0
1276,Freizeitpark,Freizeit,Park,2
1276,Generalstabschef,Generalstab,Chef,0
1276,Grundriss,Grund,Riss,3
1276,Jugendarbeit,Jugend,Arbeit,2
1276,Kinderarzt,Kind,Arzt,0
1276,Traditionsklub,Tradition,Klub,2
1275,Aufräumarbeit,aufräumen,Arbeit,0
1275,Beileid,bei,Leid,2
1275,Handgranate,Hand,Granate,2
1275,Wasserversorgung,Wasser,Versorgung,0
1274,Arbeitsleben,Arbeit,Leben,1
1274,Ausnahmeregelung,Ausnahme,Regelung,0
1274,Gehaltserhöhung,Gehalt,Erhöhung,0
1274,Naturschützer,Natur,Schützer,2
1273,Klimapolitik,Klima,Politik,0
1273,Mehrwert,mehr,Wert,1
1273,Menschenbild,Mensch,Bild,0
1273,Schattenseite,Schatten,Seite,1
1272,Bundesjustizminister,Bund,Justizminister,0
1272,Grundzug,grund,Zug,0
1272,Sicherheitsrisiko,Sicherheit,Risiko,2
1271,Bleistift,Blei,Stift,3
1270,Himmelskörper,Himmel,Körper,1
1270,Justizbehörde,Justiz,Behörde,0
1270,Zahnersatz,Zahn,Ersatz,0
1269,Radfahren,Rad,Fahren,3
1269,Überlebenschance,Überleben,Chance,2
1268,Bundesdurchschnitt,Bund,Durchschnitt,0
1268,Enkelkind,Enkel,Kind,0
1268,Rückenproblem,Rücken,Problem,3
1267,Gesichtsausdruck,Gesicht,Ausdruck,3
1267,Mittelgebirge,mittlere,Gebirge,1
1267,Nachkriegsgeschichte,nach Krieg,Geschichte,3
1267,Regierungskrise,Regierung,Krise,0
1267,Sicherungssystem,Sicherung,System,3
1266,Reformpaket,Reform,Paket,3
1266,Wegweiser,Weg,Weiser,2
1266,Wortführer,Wort,Führer,1
1265,Automobilhersteller,Automobil,Hersteller,0
1264,Landwirtschaftsministerium,Landwirtschaft,Ministerium,0
1263,Weihnachtstag,Weihnachten,Tag,0
1262,Lagerhalle,Lager|lagern,Halle,0
1262,Sturmgewehr,Sturm,Gewehr,3
1262,Türsteher,Tür,Steher,0
1261,Geschäftsleitung,Geschäft,Leitung,2
1261,Jahresüberschuss,Jahr,Überschuss,0
1261,Schildkröte,Schild,Kröte,3
1260,Arbeitsstelle,Arbeit,Stelle,3
1260,Karfreitag,Kar,Freitag,1
1260,Machtwort,Macht,Wort,2
1260,Mangelware,Mangel,Ware,1
1259,Schuldenstand,Schulden,Stand,0
1259,Trainingsplatz,Training,Platz,1
1259,Wahltermin,Wahl,Termin,0
1259,Warteliste,warten,Liste,0
1258,Psychotherapeut,psycho,Therapeut,1
1257,Bundesverteidigungsminister,Bund,Verteidigungsminister,0
1257,Haftrichter,Haft,Richter,0
1257,Kleinbus,klein,Bus,0
1257,Verlagshaus,Verlag,Haus,2
1257,Wasserfall,Wasser,Fall,2
1256,Kostensenkung,Kosten,Senkung,0
1256,Rückschritt,rück,Schritt,3
1256,Schmuckstück,Schmuck,Stück,3
1255,Autozulieferer,Auto,Zulieferer,0
1254,Konzernumsatz,Konzern,Umsatz,0
1254,Staatsmacht,Staat,Macht,0
1254,Warnschuss,warnen,Schuss,1
1254,Wohnmobil,wohnen,Mobil,1
1253,Bundesarbeitsgericht,Bund,Arbeitsgericht,0
1253,Dreijahresvertrag,drei Jahr,Vertrag,1
1253,Familienleben,Familie,Leben,0
1252,Verdachtsfall,Verdacht,Fall,3
1251,Körperteil,Körper,Teil,0
1251,Massenmörder,Masse,Mörder,3
1251,Vermögensteuer,Vermögen,Steuer,0
1250,Bundeshauptstadt,Bund,Hauptstadt,0
1250,Hungersnot,Hunger,Not,3
1250,Lebensfreude,Leben,Freude,0
1249,Frauenanteil,Frau,Anteil,0
1248,Durchschnittsalter,Durchschnitt,Alter,0
1247,Bombenangriff,Bombe,Angriff,0
1247,Neujahr,neu,Jahr,0
1246,Fotostrecke,Foto,Strecke,0
1246,Gesamtkonzept,gesamt,Konzept,1
1246,Hauswand,Haus,Wand,1
1246,Kurfürst,Kur,Fürst,1
1246,Steuerausfall,Steuer,Ausfall,0
1244,Berufsschule,Beruf,Schule,0
1244,Gütesiegel,Güte,Siegel,2
1244,Tabellenkeller,Tabelle,Keller,2
1243,Vorjahresquartal,Vorjahr,Quartal,0
1242,Haftanstalt,Haft,Anstalt,3
1241,Kirchengemeinde,Kirche,Gemeinde,1
1241,Polizeigewalt,Polizei,Gewalt,0
1241,Spielart,Spiel|spielen,Art,3
1241,Unternehmensführung,Unternehmen,Führung,2
1240,Bahncard,Bahn,Card,2
1240,Bürogebäude,Büro,Gebäude,2
1240,Echtzeit,echt,Zeit,3
1239,Kunsthändler,Kunst,Händler,2
1238,Gemeinderat,Gemeinde,Rat,2
1238,Kindesmissbrauch,Kind,Missbrauch,0
1237,Fußballweltmeisterschaft,Fußball,Weltmeisterschaft,2
1237,Gesamtkunstwerk,gesamt,Kunstwerk,1
1237,Medienunternehmer,Medium,Unternehmer,2
1237,Preisverfall,Preis,Verfall,2
1237,Tierart,Tier,Art,2
1237,Unterarm,untere,Arm,1
1236,Gegenentwurf,gegen,Entwurf,0
1236,Pfefferspray,Pfeffer,Spray,3
1235,Lebenspartnerschaft,Leben,Partnerschaft,2
1234,Autoverkehr,Auto,Verkehr,0
1234,Fernsehfilm,Fernsehen,Film,0
1234,Wirtschaftszweig,Wirtschaft,Zweig,2
1233,Festwoche,Fest,Woche,0
1233,Fließband,fließen,Band,0
1233,Parteiengesetz,Partei,Gesetz,0
1233,Straßenzug,Straße,Zug,2
1232,Gästehaus,Gast,Haus,0
1232,Spielverlauf,Spiel|spielen,Verlauf,0
1232,Weingut,Wein,Gut,2
